episode,reward,score,steps,epsilon,loss
1310,21.7592,3,516,0.05,0.030748
1311,-8.0183,0,47,0.05,0.022996
1312,6.0967,2,348,0.05,0.035653
1313,-9.12,0,47,0.05,0.034066
1314,0.3108,1,197,0.05,0.038527
1315,15.0917,3,500,0.05,0.030425
1316,-2.5442,1,197,0.05,0.03516
1317,13.585,3,499,0.05,0.03432
1318,2.5075,1,197,0.05,0.038447
1319,-9.72,0,47,0.05,0.033878
1320,-1.9483,1,205,0.05,0.030949
1321,-7.0667,0,56,0.05,0.047216
1322,5.6917,2,306,0.05,0.028939
1323,20.4233,3,519,0.05,0.03061
1324,-6.62,0,48,0.05,0.025163
1325,-1.6133,1,197,0.05,0.033976
1326,-7.3183,0,47,0.05,0.037919
1327,-0.975,1,217,0.05,0.031727
1328,-8.2067,0,47,0.05,0.032024
1329,-8.4967,0,47,0.05,0.03626
1330,-4.7767,1,107,0.05,0.035743
1331,-1.4667,1,197,0.05,0.028967
1332,4.48,2,273,0.05,0.032602
1333,4.2425,2,348,0.05,0.030371
1334,5.5975,2,348,0.05,0.034023
1335,3.07,2,218,0.05,0.031615
1336,-7.4725,0,47,0.05,0.027378
1337,17.0092,3,499,0.05,0.031664
1338,0.5575,1,203,0.05,0.032971
1339,-9.4833,0,47,0.05,0.030636
1340,8.6433,2,299,0.05,0.034657
1341,5.215,2,264,0.05,0.031283
1342,-5.8583,0,56,0.05,0.027767
1343,6.6858,2,310,0.05,0.029782
1344,11.875,2,367,0.05,0.028126
1345,-7.4742,0,55,0.05,0.025797
1346,1.0375,1,197,0.05,0.032394
1347,-5.4533,1,70,0.05,0.025146
1348,5.5233,2,368,0.05,0.033732
1349,8.3075,2,348,0.05,0.03416
1350,16.3533,3,489,0.05,0.031927
1351,-8.6542,0,47,0.05,0.035682
1352,-9.56,0,47,0.05,0.033292
1353,-9.57,0,47,0.05,0.036579
1354,2.3842,1,214,0.05,0.030649
1355,17.6483,3,487,0.05,0.03316
1356,-0.205,1,197,0.05,0.033786
1357,13.6675,3,499,0.05,0.032209
1358,22.7008,4,644,0.05,0.033303
1359,-2.3625,1,197,0.05,0.034534
1360,14.2383,3,475,0.05,0.029627
1361,2.3817,1,197,0.05,0.03063
1362,-8.1508,0,47,0.05,0.037808
1363,-1.3125,1,197,0.05,0.027264
1364,-8.305,0,47,0.05,0.037351
1365,31.04,5,672,0.05,0.031568
1366,11.7375,3,499,0.05,0.031585
1367,-9.55,0,47,0.05,0.030823
1368,-8.3375,0,47,0.05,0.027141
1369,2.9033,2,270,0.05,0.032177
1370,7.2733,2,348,0.05,0.030445
1371,4.9175,2,320,0.05,0.030476
1372,41.2433,6,952,0.05,0.031851
1373,2.1267,2,348,0.05,0.033647
1374,10.0792,2,348,0.05,0.03429
1375,6.5333,2,348,0.05,0.033167
1376,-7.9342,0,47,0.05,0.029278
1377,11.0333,2,352,0.05,0.029011
1378,-7.8825,0,47,0.05,0.025414
1379,-8.3175,0,49,0.05,0.043724
1380,16.3258,3,499,0.05,0.030363
1381,14.1692,3,499,0.05,0.033801
1382,-7.3192,0,47,0.05,0.035079
1383,-9.73,0,47,0.05,0.034011
1384,-3.7183,1,102,0.05,0.026998
1385,-7.4358,0,47,0.05,0.028847
1386,7.7375,2,309,0.05,0.032077
1387,-7.2583,0,47,0.05,0.02451
1388,-9.55,0,47,0.05,0.034905
1389,-5.7608,0,65,0.05,0.03137
1390,1.9567,1,206,0.05,0.035234
1391,-2.5625,1,186,0.05,0.033137
1392,-8.1367,0,47,0.05,0.029098
1393,0.0575,1,197,0.05,0.028836
1394,15.3425,3,415,0.05,0.030283
1395,-8.1092,0,47,0.05,0.021869
1396,-2.6083,1,197,0.05,0.02942
1397,-9.76,0,47,0.05,0.035021
1398,12.6333,3,405,0.05,0.031583
1399,2.5192,1,197,0.05,0.025467
1400,18.72,3,440,0.05,0.028803
1401,-0.0833,1,214,0.05,0.034768
1402,-4.8558,1,119,0.05,0.03259
1403,33.9983,6,853,0.05,0.032327
1404,20.4942,4,650,0.05,0.030581
1405,-9.5258,0,47,0.05,0.031345
1406,-5.1117,1,69,0.05,0.039753
1407,-7.1125,1,68,0.05,0.0234
1408,7.1617,2,367,0.05,0.027069
1409,5.5875,2,221,0.05,0.030486
1410,-4.5833,1,67,0.05,0.043851
1411,-1.3567,1,197,0.05,0.02854
1412,-8.3067,0,47,0.05,0.026648
1413,-7.8283,0,47,0.05,0.031537
1414,8.48,3,372,0.05,0.029556
1415,19.9892,3,512,0.05,0.032666
1416,-9.55,0,47,0.05,0.0357
1417,-8.4242,0,47,0.05,0.03184
1418,0.7342,1,197,0.05,0.029428
1419,-6.6617,0,65,0.05,0.03867
1420,30.6008,5,801,0.05,0.031645
1421,10.3425,3,369,0.05,0.033427
1422,9.4675,3,471,0.05,0.030442
1423,-1.96,1,205,0.05,0.024938
1424,-8.175,0,48,0.05,0.025198
1425,-3.6758,1,94,0.05,0.033702
1426,8.8167,2,348,0.05,0.03035
1427,-9.5292,0,47,0.05,0.028456
1428,-7.94,0,48,0.05,0.028518
1429,18.5625,4,545,0.05,0.031269
1430,-6.5942,0,66,0.05,0.019762
1431,-9.5417,0,47,0.05,0.03617
1432,-2.9733,1,197,0.05,0.026667
1433,-7.8642,0,64,0.05,0.031144
1434,-6.69,0,56,0.05,0.02558
1435,-2.2292,1,197,0.05,0.03685
1436,3.3283,1,210,0.05,0.032277
1437,0.5192,1,197,0.05,0.031629
1438,-9.73,0,47,0.05,0.026309
1439,33.1833,6,858,0.05,0.029832
1440,-9.56,0,47,0.05,0.039245
1441,-9.5592,0,47,0.05,0.027663
1442,-2.0025,1,197,0.05,0.032346
1443,14.5983,2,348,0.05,0.029508
1444,-6.9542,0,65,0.05,0.029395
1445,-1.5925,1,197,0.05,0.030144
1446,9.5317,2,348,0.05,0.030022
1447,1.6658,1,207,0.05,0.030467
1448,-6.2908,0,61,0.05,0.015459
1449,0.9533,1,207,0.05,0.037397
1450,-7.7542,0,47,0.05,0.033336
1451,15.5133,2,368,0.05,0.029629
1452,-7.9517,0,47,0.05,0.02414
1453,-1.2075,1,197,0.05,0.032916
1454,13.3925,3,399,0.05,0.026729
1455,-0.7708,1,197,0.05,0.027497
1456,-8.0917,0,47,0.05,0.033161
1457,4.0167,1,197,0.05,0.028679
1458,7.7775,2,334,0.05,0.030522
1459,8.2483,2,359,0.05,0.025846
1460,0.8508,1,197,0.05,0.028538
1461,4.1525,2,348,0.05,0.032778
1462,6.345,2,355,0.05,0.027946
1463,-2.875,1,122,0.05,0.028314
1464,26.2808,4,650,0.05,0.031564
1465,2.3792,1,197,0.05,0.027932
1466,-8.9833,0,54,0.05,0.034326
1467,10.04,2,359,0.05,0.03282
1468,17.6,3,491,0.05,0.027713
1469,-7.7758,0,47,0.05,0.039441
1470,-8.3408,0,56,0.05,0.033612
1471,16.0683,3,499,0.05,0.027485
1472,8.37,2,368,0.05,0.026753
1473,3.5092,1,209,0.05,0.032154
1474,-6.3017,0,62,0.05,0.022273
1475,0.5008,1,203,0.05,0.030642
1476,1.32,1,217,0.05,0.028142
1477,1.9725,1,209,0.05,0.028139
1478,-7.7842,0,47,0.05,0.026034
1479,-3.035,1,167,0.05,0.023136
1480,-3.6467,1,95,0.05,0.026026
1481,-2.585,1,141,0.05,0.030814
1482,8.885,2,348,0.05,0.030993
1483,17.0958,4,650,0.05,0.02773
1484,30.9717,4,650,0.05,0.027294
1485,-0.9583,1,118,0.05,0.024718
1486,-3.7725,1,131,0.05,0.024676
1487,-9.4825,0,47,0.05,0.025028
1488,-4.5675,1,70,0.05,0.036163
1489,-1.8933,1,197,0.05,0.026631
1490,0.005,1,197,0.05,0.026162
1491,-9.56,0,47,0.05,0.029611
1492,-7.34,0,57,0.05,0.027157
1493,-2.395,1,112,0.05,0.025812
1494,-7.7425,0,62,0.05,0.028654
1495,-4.2867,1,69,0.05,0.023815
1496,4.5367,3,369,0.05,0.024773
1497,-9.75,0,47,0.05,0.02535
1498,-2.2958,1,124,0.05,0.036231
1499,-9.4133,0,47,0.05,0.028624
1500,-8.0075,0,47,0.05,0.029117
1501,7.0458,2,348,0.05,0.026373
1502,-1.3142,1,181,0.05,0.024765
1503,-3.595,1,202,0.05,0.028561
1504,8.8133,3,419,0.05,0.030165
1505,20.0258,4,650,0.05,0.025715
1506,-9.55,0,47,0.05,0.030622
1507,9.2667,3,499,0.05,0.029386
1508,-5.0583,1,82,0.05,0.024018
1509,-9.71,0,47,0.05,0.036826
1510,21.0883,4,650,0.05,0.02757
1511,-3.155,1,197,0.05,0.027758
1512,-2.9683,1,123,0.05,0.026822
1513,-8.1375,0,65,0.05,0.032861
1514,-8.3742,0,47,0.05,0.02694
1515,-2.1725,1,216,0.05,0.022643
1516,-3.0758,1,197,0.05,0.025747
1517,-0.6617,1,197,0.05,0.029413
1518,2.0175,1,213,0.05,0.029354
1519,6.9933,2,367,0.05,0.02649
1520,18.2292,4,603,0.05,0.02532
1521,-7.9025,0,47,0.05,0.025852
1522,5.1383,1,200,0.05,0.02232
1523,-6.3633,0,60,0.05,0.025426
1524,-8.5158,0,47,0.05,0.027997
1525,-9.69,0,47,0.05,0.027609
1526,5.1133,1,209,0.05,0.031279
1527,9.07,2,368,0.05,0.025856
1528,-1.6375,1,197,0.05,0.027397
1529,10.0025,2,348,0.05,0.023924
1530,-7.8292,0,51,0.05,0.025634
1531,0.4233,1,209,0.05,0.025641
1532,9.6567,2,338,0.05,0.028029
1533,-8.2775,0,47,0.05,0.021686
1534,6.1292,2,297,0.05,0.026812
1535,5.9542,2,221,0.05,0.02945
1536,-2.8608,1,197,0.05,0.02869
1537,35.6408,5,801,0.05,0.027854
1538,9.3408,2,348,0.05,0.026913
1539,-6.2608,1,70,0.05,0.028119
1540,-1.2192,1,154,0.05,0.025481
1541,18.1733,3,499,0.05,0.024797
1542,-7.6133,0,60,0.05,0.020681
1543,7.8908,2,349,0.05,0.029616
1544,6.67,2,348,0.05,0.023615
1545,1.2992,2,219,0.05,0.025976
1546,5.285,2,261,0.05,0.029866
1547,-9.56,0,47,0.05,0.021603
1548,-3.3608,1,140,0.05,0.027883
1549,0.3433,1,197,0.05,0.037363
1550,-8.2492,0,47,0.05,0.026644
1551,-1.93,1,197,0.05,0.031369
1552,15.145,3,499,0.05,0.024276
1553,43.4108,6,921,0.05,0.027348
1554,30.6258,4,650,0.05,0.023887
1555,-3.7408,1,197,0.05,0.021587
1556,15.4158,3,512,0.05,0.026721
1557,-7.3033,0,57,0.05,0.022121
1558,-5.9183,0,58,0.05,0.030995
1559,0.4217,1,211,0.05,0.022971
1560,-8.7792,0,58,0.05,0.031039
1561,-8.5608,0,47,0.05,0.019906
1562,-5.9458,0,64,0.05,0.027689
1563,22.9808,3,499,0.05,0.020504
1564,-9.115,0,47,0.05,0.020198
1565,-9.71,0,47,0.05,0.022124
1566,-9.135,0,56,0.05,0.025926
1567,44.0875,7,1114,0.05,0.025678
1568,-5.1608,0,66,0.05,0.023759
1569,3.2042,1,203,0.05,0.023724
1570,-3.5667,1,197,0.05,0.024653
1571,-1.7342,1,200,0.05,0.023175
1572,-2.75,1,112,0.05,0.023832
1573,-0.4983,1,215,0.05,0.030021
1574,1.8533,1,197,0.05,0.023655
1575,41.0025,6,927,0.05,0.025368
1576,-9.55,0,47,0.05,0.022669
1577,32.785,5,801,0.05,0.023129
1578,6.7492,2,348,0.05,0.022836
1579,48.8733,7,1103,0.05,0.02483
1580,-7.86,0,47,0.05,0.028791
1581,0.3317,1,197,0.05,0.025418
1582,-2.855,1,178,0.05,0.026589
1583,8.795,2,348,0.05,0.025325
1584,7.0658,2,348,0.05,0.021987
1585,-7.9783,0,47,0.05,0.018387
1586,16.5867,3,425,0.05,0.023675
1587,-6.4075,1,86,0.05,0.022362
1588,3.0392,1,197,0.05,0.019927
1589,2.5367,1,197,0.05,0.026322
1590,0.8108,1,197,0.05,0.023679
1591,15.2733,3,507,0.05,0.020426
1592,9.0208,2,291,0.05,0.024685
1593,-8.7292,0,44,0.05,0.030572
1594,-9.56,0,47,0.05,0.020418
1595,0.9058,1,214,0.05,0.026592
1596,-9.3733,0,47,0.05,0.028199
1597,13.1017,2,348,0.05,0.021448
1598,-4.8475,1,67,0.05,0.0271
1599,-7.83,0,47,0.05,0.016075
1600,-7.7308,0,58,0.05,0.026082
1601,-5.6433,0,62,0.05,0.029287
1602,-7.0083,0,59,0.05,0.019002
1603,-7.5217,0,55,0.05,0.02847
1604,-7.0658,0,59,0.05,0.014151
1605,-8.3917,0,47,0.05,0.0197
1606,9.565,2,348,0.05,0.025618
1607,28.8217,5,765,0.05,0.023657
1608,-9.55,0,47,0.05,0.016684
1609,0.9192,1,197,0.05,0.019897
1610,-5.245,1,113,0.05,0.018735
1611,-4.585,1,182,0.05,0.0208
1612,-0.1008,1,202,0.05,0.02368
1613,-9.5808,0,47,0.05,0.019607
1614,-2.0975,1,197,0.05,0.021316
1615,0.3808,1,197,0.05,0.025006
1616,-0.61,1,170,0.05,0.020539
1617,-8.015,0,47,0.05,0.026786
1618,-7.3525,0,47,0.05,0.024395
1619,-0.1017,1,213,0.05,0.023181
1620,-7.7367,0,47,0.05,0.017845
1621,-8.9408,0,57,0.05,0.025125
1622,-6.2842,0,61,0.05,0.017799
1623,-4.955,1,67,0.05,0.030249
1624,-2.4575,1,197,0.05,0.020061
1625,5.3267,2,348,0.05,0.024505
1626,3.0742,1,210,0.05,0.024248
1627,-9.435,0,47,0.05,0.026496
1628,-1.5842,1,197,0.05,0.021353
1629,-7.2792,0,47,0.05,0.022643
1630,38.3225,5,812,0.05,0.021707
1631,-9.5517,0,47,0.05,0.023628
1632,-0.7725,1,140,0.05,0.01872
1633,-7.2483,0,53,0.05,0.031902
1634,-0.2217,1,197,0.05,0.02447
1635,1.3058,1,197,0.05,0.020332
1636,-5.2533,1,69,0.05,0.015648
1637,7.5983,2,348,0.05,0.024246
1638,-5.7783,1,68,0.05,0.027725
1639,-3.7333,1,197,0.05,0.023456
1640,-5.8642,0,60,0.05,0.020324
1641,1.2425,1,197,0.05,0.024079
1642,13.13,3,371,0.05,0.022415
1643,-7.385,0,57,0.05,0.024949
1644,16.1592,3,499,0.05,0.021903
1645,3.9217,2,281,0.05,0.020431
1646,1.8142,1,192,0.05,0.023167
1647,-6.1008,0,56,0.05,0.01698
1648,30.11,5,801,0.05,0.020121
1649,0.8958,2,275,0.05,0.0197
1650,35.8833,6,952,0.05,0.023475
1651,0.8825,1,217,0.05,0.019885
1652,3.4808,1,197,0.05,0.023879
1653,-1.1733,1,192,0.05,0.020073
1654,-5.4308,1,122,0.05,0.017801
1655,18.7767,3,499,0.05,0.022054
1656,-7.445,0,52,0.05,0.023439
1657,22.7633,3,513,0.05,0.01972
1658,-6.0742,0,52,0.05,0.017777
1659,8.1125,2,316,0.05,0.023794
1660,-7.755,0,47,0.05,0.015356
1661,-5.8958,0,62,0.05,0.023163
1662,2.5283,1,197,0.05,0.018593
1663,-4.1158,1,197,0.05,0.021893
1664,30.1283,5,820,0.05,0.021554
1665,-8.06,0,47,0.05,0.023904
1666,-7.2225,0,47,0.05,0.023438
1667,-7.2092,1,76,0.05,0.029378
1668,-4.7758,1,108,0.05,0.019493
1669,-7.8775,0,47,0.05,0.021745
1670,39.1175,6,927,0.05,0.021515
1671,-9.61,0,47,0.05,0.016356
1672,-0.2742,1,204,0.05,0.020547
1673,0.9367,1,197,0.05,0.019803
1674,-8.0458,0,47,0.05,0.019678
1675,-8.3442,0,47,0.05,0.020208
1676,-7.1217,0,52,0.05,0.017201
1677,12.6317,3,485,0.05,0.020125
1678,14.0675,3,417,0.05,0.024294
1679,-1.4683,1,197,0.05,0.018315
1680,-7.6567,0,47,0.05,0.019272
1681,-7.0242,0,57,0.05,0.022948
1682,-9.58,0,47,0.05,0.032212
1683,-6.1292,0,56,0.05,0.018256
1684,-2.7708,1,146,0.05,0.023079
1685,-2.55,1,126,0.05,0.021991
1686,25.2233,4,658,0.05,0.022483
1687,-4.6408,1,68,0.05,0.018559
1688,-1.7092,1,136,0.05,0.021443
1689,8.4033,2,348,0.05,0.023118
1690,2.545,2,220,0.05,0.019953
1691,14.5458,3,496,0.05,0.021476
1692,-6.7267,1,67,0.05,0.014291
1693,10.0725,3,371,0.05,0.018087
1694,15.22,3,499,0.05,0.018924
1695,-6.7467,1,70,0.05,0.018118
1696,-7.5608,0,47,0.05,0.023829
1697,54.9592,8,1219,0.05,0.021065
1698,-7.1383,0,47,0.05,0.018918
1699,4.285,1,217,0.05,0.018218
1700,-5.7642,0,58,0.05,0.019356
1701,28.8392,4,650,0.05,0.018705
1702,8.1367,2,286,0.05,0.02235
1703,-6.1442,0,52,0.05,0.021916
1704,6.87,2,351,0.05,0.018464
1705,-8.2033,0,47,0.05,0.014883
1706,58.2317,7,1103,0.05,0.019565
1707,-1.32,1,197,0.05,0.01722
1708,-8.7242,0,47,0.05,0.016785
1709,-3.5917,1,197,0.05,0.016651
1710,-6.8142,0,47,0.05,0.029105
1711,-4.4233,1,69,0.05,0.017162
1712,57.025,8,1254,0.05,0.019494
1713,11.3658,2,348,0.05,0.021831
1714,-7.12,0,49,0.05,0.02045
1715,-6.3475,0,59,0.05,0.021728
1716,-6.8758,0,60,0.05,0.011674
1717,-3.3275,1,172,0.05,0.017198
1718,5.7392,2,348,0.05,0.019188
1719,-5.475,0,63,0.05,0.01957
1720,-9.55,0,47,0.05,0.020594
1721,9.1758,2,348,0.05,0.021067
1722,3.1675,1,201,0.05,0.017824
1723,21.2625,3,500,0.05,0.018309
1724,28.0208,4,650,0.05,0.018489
1725,-7.7567,0,47,0.05,0.032025
1726,-7.1108,1,68,0.05,0.02443
1727,-4.4217,1,69,0.05,0.01789
1728,-2.29,1,197,0.05,0.01688
1729,-8.7142,0,47,0.05,0.009883
1730,20.88,3,499,0.05,0.021891
1731,2.9817,1,209,0.05,0.014983
1732,-6.185,0,62,0.05,0.016935
1733,-1.74,1,198,0.05,0.021368
1734,20.6183,3,453,0.05,0.019238
1735,-3.0183,1,197,0.05,0.022199
1736,-0.9775,1,197,0.05,0.021003
1737,1.6258,1,216,0.05,0.018809
1738,-1.9042,1,197,0.05,0.02096
1739,5.1558,2,328,0.05,0.020851
1740,23.2875,4,643,0.05,0.019171
1741,-9.6283,0,47,0.05,0.012426
1742,-7.885,0,47,0.05,0.020197
1743,17.3975,3,499,0.05,0.020662
1744,-3.8692,1,123,0.05,0.015971
1745,-7.2783,0,47,0.05,0.022891
1746,1.72,1,210,0.05,0.02227
1747,-6.095,0,64,0.05,0.019101
1748,5.8092,2,266,0.05,0.022645
1749,-7.08,1,69,0.05,0.020887
1750,-7.8875,0,47,0.05,0.02171
1751,-8.205,0,47,0.05,0.021662
1752,8.0658,2,348,0.05,0.018595
1753,-1.8667,1,141,0.05,0.016435
1754,-5.8375,1,93,0.05,0.015803
1755,5.095,2,292,0.05,0.018444
1756,-9.74,0,47,0.05,0.011501
1757,2.9983,1,197,0.05,0.02005
1758,0.3292,1,197,0.05,0.017812
1759,-6.8758,0,60,0.05,0.016084
1760,-7.6092,0,58,0.05,0.01343
1761,-1.9967,1,205,0.05,0.019099
1762,19.5267,3,499,0.05,0.019002
1763,-7.4408,0,47,0.05,0.012197
1764,-6.7167,0,62,0.05,0.020267
1765,-9.61,0,47,0.05,0.02096
1766,-9.71,0,47,0.05,0.019843
1767,9.4425,2,362,0.05,0.020109
1768,-7.9625,0,47,0.05,0.016015
1769,1.1375,2,257,0.05,0.018333
1770,7.4892,3,371,0.05,0.017269
1771,-0.69,1,197,0.05,0.021329
1772,-6.5625,0,63,0.05,0.01874
1773,-2.0883,1,197,0.05,0.016085
1774,-9.73,0,47,0.05,0.01927
1775,0.2117,1,197,0.05,0.016167
1776,12.1092,3,369,0.05,0.020642
1777,0.3383,1,199,0.05,0.018993
1778,8.8308,2,309,0.05,0.021178
1779,-9.68,0,47,0.05,0.014549
1780,12.4025,3,499,0.05,0.022342
1781,-9.5317,0,47,0.05,0.014229
1782,0.195,1,199,0.05,0.019002
1783,28.2292,5,717,0.05,0.018571
1784,5.6692,2,349,0.05,0.019202
1785,16.05,3,499,0.05,0.017704
1786,-8.3242,0,47,0.05,0.018822
1787,-9.66,0,47,0.05,0.014524
1788,-9.55,0,47,0.05,0.013513
1789,-6.9742,0,56,0.05,0.015849
1790,-3.7917,1,93,0.05,0.023125
1791,1.9758,1,203,0.05,0.017855
1792,-4.6608,1,69,0.05,0.027562
1793,21.3717,4,553,0.05,0.017296
1794,-0.1708,1,197,0.05,0.015273
1795,-2.9725,1,108,0.05,0.013739
1796,-3.2992,1,129,0.05,0.019154
1797,-1.095,1,197,0.05,0.019925
1798,-5.7725,1,108,0.05,0.01554
1799,4.0692,2,348,0.05,0.02034
1800,-3.7158,1,197,0.05,0.016356
1801,1.8,1,156,0.05,0.017593
1802,-2.9967,1,198,0.05,0.015956
1803,-3.8742,1,197,0.05,0.022886
1804,7.905,2,346,0.05,0.017077
1805,11.96,2,348,0.05,0.019123
1806,-9.6,0,47,0.05,0.014386
1807,7.13,2,348,0.05,0.01841
1808,-3.1325,1,98,0.05,0.015012
1809,9.81,2,348,0.05,0.018806
1810,-6.4225,0,52,0.05,0.02271
1811,13.2017,3,439,0.05,0.017594
1812,-2.7575,1,108,0.05,0.024134
1813,-8.1433,0,47,0.05,0.018054
1814,-2.3158,1,155,0.05,0.016101
1815,-8.07,0,47,0.05,0.019859
1816,4.3842,2,278,0.05,0.019076
1817,-7.7417,0,47,0.05,0.02177
1818,0.0717,1,197,0.05,0.017903
1819,15.1317,3,499,0.05,0.018702
1820,5.99,2,320,0.05,0.018951
1821,-2.05,1,163,0.05,0.017306
1822,-0.15,1,197,0.05,0.020159
1823,-7.4908,0,50,0.05,0.017799
1824,-7.395,0,47,0.05,0.016553
1825,1.6583,1,197,0.05,0.019731
1826,20.2075,3,518,0.05,0.018994
1827,-5.2442,0,62,0.05,0.017598
1828,-3.19,1,201,0.05,0.018804
1829,11.515,2,362,0.05,0.017732
1830,17.8842,3,431,0.05,0.018277
1831,12.8658,3,372,0.05,0.019844
1832,-6.5783,1,95,0.05,0.018782
1833,33.6083,5,801,0.05,0.018519
1834,-1.5467,1,194,0.05,0.016605
1835,15.9617,3,441,0.05,0.015996
1836,0.4208,1,197,0.05,0.019956
1837,-1.4567,1,197,0.05,0.01486
1838,-9.56,0,47,0.05,0.016057
1839,16.1158,3,499,0.05,0.017048
1840,-8.8808,0,47,0.05,0.015202
1841,2.6142,1,203,0.05,0.013186
1842,-7.52,0,47,0.05,0.011885
1843,8.5808,2,348,0.05,0.015016
1844,-5.6317,0,64,0.05,0.020807
1845,-6.2867,1,87,0.05,0.017251
1846,-4.0475,1,145,0.05,0.018854
1847,-7.2342,0,53,0.05,0.011608
1848,-8.25,0,47,0.05,0.017587
1849,-9.68,0,47,0.05,0.025933
1850,4.2375,1,217,0.05,0.019654
1851,-8.3517,0,47,0.05,0.011706
1852,-6.0233,0,63,0.05,0.020427
1853,-9.69,0,47,0.05,0.019311
1854,-3.6167,1,197,0.05,0.017033
1855,-7.4225,0,52,0.05,0.023974
1856,-5.6442,1,119,0.05,0.018121
1857,-0.5592,2,221,0.05,0.017266
1858,-9.7,0,47,0.05,0.015508
1859,2.1767,1,197,0.05,0.021399
1860,-5.9983,0,59,0.05,0.018582
1861,-7.2642,0,47,0.05,0.015423
1862,-5.0383,1,68,0.05,0.015841
1863,-7.7708,0,52,0.05,0.009577
1864,-6.31,0,66,0.05,0.019908
1865,-9.7,0,47,0.05,0.025568
1866,32.315,4,650,0.05,0.019687
1867,-9.7,0,47,0.05,0.016521
1868,32.1208,5,757,0.05,0.016844
1869,-1.5692,1,197,0.05,0.017156
1870,-4.0,1,100,0.05,0.02031
1871,6.7942,2,221,0.05,0.017227
1872,-1.5408,1,214,0.05,0.018141
1873,-6.325,1,130,0.05,0.017724
1874,-6.2883,1,105,0.05,0.013129
1875,-9.55,0,47,0.05,0.01794
1876,-9.69,0,47,0.05,0.017721
1877,1.0158,1,197,0.05,0.01738
1878,7.0958,2,348,0.05,0.020155
1879,-9.55,0,47,0.05,0.01657
1880,4.7983,2,218,0.05,0.015967
1881,24.5075,4,650,0.05,0.015381
1882,19.6667,4,522,0.05,0.0167
1883,0.9375,1,144,0.05,0.020117
1884,-7.1492,0,47,0.05,0.015552
1885,-9.62,0,47,0.05,0.021088
1886,-5.4733,1,68,0.05,0.014346
1887,-6.0842,0,65,0.05,0.011196
1888,-6.7942,0,47,0.05,0.018792
1889,-9.76,0,47,0.05,0.012364
1890,9.5342,2,286,0.05,0.015892
1891,-2.9367,1,144,0.05,0.015239
1892,14.525,3,410,0.05,0.01552
1893,0.1775,1,183,0.05,0.017674
1894,11.5367,2,353,0.05,0.017462
1895,-3.1733,1,162,0.05,0.017423
1896,-6.97,0,52,0.05,0.012783
1897,-6.825,0,58,0.05,0.017573
1898,1.2625,1,209,0.05,0.014838
1899,14.7725,3,499,0.05,0.015843
1900,-7.555,0,57,0.05,0.012631
1901,-9.56,0,47,0.05,0.017866
1902,-0.4992,1,130,0.05,0.013973
1903,3.9558,2,303,0.05,0.017998
1904,-9.57,0,47,0.05,0.012258
1905,-2.195,1,154,0.05,0.016987
1906,-9.4983,0,47,0.05,0.013541
1907,-9.39,0,47,0.05,0.017949
1908,11.12,2,349,0.05,0.016483
1909,3.135,1,215,0.05,0.017491
1910,6.735,2,348,0.05,0.017451
1911,9.395,2,285,0.05,0.015843
1912,-8.2825,0,48,0.05,0.014275
1913,-9.68,0,47,0.05,0.013672
1914,3.4117,2,305,0.05,0.019248
1915,-0.1175,1,199,0.05,0.014974
1916,25.82,5,737,0.05,0.014387
1917,26.0483,4,595,0.05,0.015175
1918,16.5225,3,499,0.05,0.015982
1919,-8.0492,0,47,0.05,0.008511
1920,2.4983,2,348,0.05,0.015812
1921,-7.8933,0,47,0.05,0.017437
1922,-2.7617,1,153,0.05,0.013496
1923,-9.27,0,47,0.05,0.009057
1924,5.38,2,348,0.05,0.014145
1925,23.9158,4,650,0.05,0.016007
1926,-9.67,0,47,0.05,0.015755
1927,0.1667,1,217,0.05,0.016311
1928,-7.33,0,53,0.05,0.013403
1929,-9.64,0,47,0.05,0.015561
1930,48.6783,7,1068,0.05,0.015126
1931,-4.0967,1,69,0.05,0.011981
1932,2.51,1,205,0.05,0.014181
1933,4.7892,2,314,0.05,0.017147
1934,7.9642,2,316,0.05,0.014959
1935,13.3283,3,416,0.05,0.01723
1936,-6.7292,1,70,0.05,0.0151
1937,-1.4625,1,146,0.05,0.012382
1938,19.3508,3,516,0.05,0.013784
1939,7.7433,2,283,0.05,0.015999
1940,32.44,5,801,0.05,0.014773
1941,-8.0658,0,47,0.05,0.010152
1942,-5.5842,1,197,0.05,0.015351
1943,-8.2642,0,46,0.05,0.014294
1944,-9.64,0,47,0.05,0.010351
1945,-9.2467,0,47,0.05,0.017739
1946,-9.4783,0,47,0.05,0.012164
1947,-6.4067,0,59,0.05,0.016898
1948,8.9408,2,355,0.05,0.015518
1949,-2.0767,1,161,0.05,0.011735
1950,1.4692,1,197,0.05,0.015027
1951,-6.93,0,59,0.05,0.01133
1952,-0.4308,1,197,0.05,0.014561
1953,-5.4892,0,60,0.05,0.012223
1954,-3.9925,1,70,0.05,0.016716
1955,-9.72,0,47,0.05,0.017823
1956,4.6442,2,294,0.05,0.012749
1957,-2.3667,1,204,0.05,0.017481
1958,-6.87,1,67,0.05,0.011164
1959,-7.6858,0,50,0.05,0.011333
1960,-7.1,0,58,0.05,0.016573
1961,14.6742,3,499,0.05,0.014872
1962,-9.3133,0,47,0.05,0.015921
1963,-1.9708,1,197,0.05,0.015258
1964,9.81,2,291,0.05,0.013585
